instance_id,source_image_id,object_index,class_id,class_name,defect_class_id,xmin,ymin,xmax,ymax,bbox_width,bbox_height,bbox_area_pixels,bbox_area_fraction,bbox_aspect_ratio,yolo_x_center,yolo_y_center,yolo_width,yolo_height,split
510_1,510,1,1,corrosion,0,698,64,780,539,83,476,39508,0.037677764892578125,0.17436974789915966,0.72119140625,0.2939453125,0.0810546875,0.46484375,train
511_0,511,0,5,hide_craze,0,291,156,372,500,82,345,28290,0.026979446411132812,0.23768115942028986,0.3232421875,0.31982421875,0.080078125,0.3369140625,test
511_1,511,1,5,hide_craze,0,405,192,459,408,55,217,11935,0.011382102966308594,0.2534562211981567,0.42138671875,0.29248046875,0.0537109375,0.2119140625,test
512_0,512,0,2,surface_injure,0,461,530,541,580,81,51,4131,0.003939628601074219,1.588235294117647,0.48876953125,0.54150390625,0.0791015625,0.0498046875,validation
512_1,512,1,2,surface_injure,0,819,555,934,691,116,137,15892,0.015155792236328125,0.8467153284671532,0.85546875,0.60791015625,0.11328125,0.1337890625,validation
513_0,513,0,0,craze,0,309,244,480,670,172,427,73444,0.07004165649414062,0.4028103044496487,0.384765625,0.44580078125,0.16796875,0.4169921875,train
514_0,514,0,2,surface_injure,0,180,216,966,561,787,346,272302,0.2596874237060547,2.2745664739884393,0.55908203125,0.37890625,0.7685546875,0.337890625,train
515_0,515,0,1,corrosion,0,55,433,861,760,807,328,264696,0.25243377685546875,2.4603658536585367,0.44677734375,0.58203125,0.7880859375,0.3203125,train
516_0,516,0,1,corrosion,0,9,158,1020,633,1012,476,481712,0.4593963623046875,2.1260504201680672,0.501953125,0.3857421875,0.98828125,0.46484375,train
517_0,517,0,5,hide_craze,0,81,674,1024,739,944,66,62304,0.059417724609375,14.303030303030303,0.5390625,0.689453125,0.921875,0.064453125,train
518_0,518,0,0,craze,0,236,319,1024,672,789,354,279306,0.26636695861816406,2.2288135593220337,0.61474609375,0.4833984375,0.7705078125,0.345703125,train
519_0,519,0,5,hide_craze,0,359,161,405,863,47,703,33041,0.031510353088378906,0.06685633001422475,0.37255859375,0.49951171875,0.0458984375,0.6865234375,validation
520_0,520,0,4,crack,0,341,36,512,652,172,617,106124,0.10120773315429688,0.2787682333873582,0.416015625,0.33544921875,0.16796875,0.6025390625,train
521_0,521,0,1,corrosion,0,583,297,633,442,51,146,7446,0.0071010589599609375,0.3493150684931507,0.59326171875,0.3603515625,0.0498046875,0.142578125,test
521_1,521,1,1,corrosion,0,602,531,639,1019,38,489,18582,0.017721176147460938,0.07770961145194274,0.60546875,0.75634765625,0.037109375,0.4775390625,test
522_0,522,0,2,surface_injure,0,27,36,208,530,182,495,90090,0.08591651916503906,0.36767676767676766,0.1142578125,0.27587890625,0.177734375,0.4833984375,train
522_1,522,1,2,surface_injure,0,233,1,625,352,393,352,138336,0.131927490234375,1.1164772727272727,0.41845703125,0.171875,0.3837890625,0.34375,train
523_0,523,0,3,thunderstrike,0,2,10,572,1002,571,993,567003,0.540736198425293,0.5750251762336355,0.27978515625,0.49365234375,0.5576171875,0.9697265625,train
524_0,524,0,0,craze,0,609,542,937,864,329,323,106267,0.10134410858154297,1.0185758513931888,0.75439453125,0.68603515625,0.3212890625,0.3154296875,train
525_0,525,0,4,crack,0,541,164,733,960,193,797,153821,0.14669513702392578,0.24215809284818068,0.62158203125,0.54833984375,0.1884765625,0.7783203125,train
526_0,526,0,5,hide_craze,0,333,505,700,855,368,351,129168,0.1231842041015625,1.0484330484330484,0.50390625,0.66357421875,0.359375,0.3427734375,validation
527_0,527,0,1,corrosion,0,356,625,453,1008,98,384,37632,0.035888671875,0.2552083333333333,0.39453125,0.796875,0.095703125,0.375,train
527_1,527,1,1,corrosion,0,411,369,483,617,73,249,18177,0.017334938049316406,0.2931726907630522,0.43603515625,0.48095703125,0.0712890625,0.2431640625,train
527_2,527,2,1,corrosion,0,470,161,527,361,58,201,11658,0.011117935180664062,0.2885572139303483,0.486328125,0.25439453125,0.056640625,0.1962890625,train
528_0,528,0,5,hide_craze,0,484,439,878,488,395,50,19750,0.018835067749023438,7.9,0.66455078125,0.4521484375,0.3857421875,0.048828125,train
529_0,529,0,2,surface_injure,0,280,513,584,722,305,210,64050,0.06108283996582031,1.4523809523809523,0.42138671875,0.6025390625,0.2978515625,0.205078125,validation
530_0,530,0,1,corrosion,0,22,120,1014,802,993,683,678219,0.6468000411987305,1.4538799414348462,0.50537109375,0.44970703125,0.9697265625,0.6669921875,train
531_0,531,0,4,crack,0,641,152,986,814,346,663,229398,0.21877098083496094,0.521870286576169,0.7939453125,0.47119140625,0.337890625,0.6474609375,train
532_0,532,0,2,surface_injure,0,208,385,391,519,184,135,24840,0.02368927001953125,1.362962962962963,0.2919921875,0.44091796875,0.1796875,0.1318359375,train
533_0,533,0,5,hide_craze,0,62,97,814,419,753,323,243219,0.23195171356201172,2.331269349845201,0.42724609375,0.25146484375,0.7353515625,0.3154296875,train
534_0,534,0,5,hide_craze,0,459,86,658,974,200,889,177800,0.16956329345703125,0.2249718785151856,0.544921875,0.51708984375,0.1953125,0.8681640625,train
535_0,535,0,2,surface_injure,0,555,164,786,524,232,361,83752,0.07987213134765625,0.6426592797783933,0.654296875,0.33544921875,0.2265625,0.3525390625,train
536_0,536,0,2,surface_injure,0,445,160,686,508,242,349,84458,0.08054542541503906,0.6934097421203438,0.5517578125,0.32568359375,0.236328125,0.3408203125,train
537_0,537,0,4,crack,0,280,350,355,567,76,218,16568,0.01580047607421875,0.3486238532110092,0.3095703125,0.447265625,0.07421875,0.212890625,train
537_1,537,1,4,crack,0,539,200,766,486,228,287,65436,0.062404632568359375,0.794425087108014,0.63671875,0.33447265625,0.22265625,0.2802734375,train
538_0,538,0,0,craze,0,203,44,953,438,751,395,296645,0.28290271759033203,1.90126582278481,0.56396484375,0.23486328125,0.7333984375,0.3857421875,train
539_0,539,0,1,corrosion,0,325,477,467,844,143,368,52624,0.0501861572265625,0.38858695652173914,0.38623046875,0.64453125,0.1396484375,0.359375,train
539_1,539,1,1,corrosion,0,397,11,569,463,173,453,78369,0.0747385025024414,0.3818984547461369,0.47119140625,0.23095703125,0.1689453125,0.4423828125,train
540_0,540,0,1,corrosion,0,191,13,387,760,197,748,147356,0.14052963256835938,0.26336898395721925,0.28173828125,0.376953125,0.1923828125,0.73046875,validation
541_0,541,0,5,hide_craze,0,492,270,748,713,257,444,114108,0.10882186889648438,0.5788288288288288,0.60498046875,0.4794921875,0.2509765625,0.43359375,test
542_0,542,0,5,hide_craze,0,422,711,786,936,365,226,82490,0.07866859436035156,1.6150442477876106,0.58935546875,0.8037109375,0.3564453125,0.220703125,train
544_0,544,0,4,crack,0,609,1,828,345,220,345,75900,0.07238388061523438,0.6376811594202898,0.701171875,0.16845703125,0.21484375,0.3369140625,train
545_0,545,0,2,surface_injure,0,367,686,662,931,296,246,72816,0.0694427490234375,1.2032520325203253,0.501953125,0.7890625,0.2890625,0.240234375,validation
546_0,546,0,1,corrosion,0,631,58,683,149,53,92,4876,0.004650115966796875,0.5760869565217391,0.64111328125,0.1005859375,0.0517578125,0.08984375,test
546_1,546,1,1,corrosion,0,581,211,698,700,118,490,57820,0.055141448974609375,0.24081632653061225,0.6240234375,0.4443359375,0.115234375,0.478515625,test
546_2,546,2,1,corrosion,0,581,703,647,967,67,265,17755,0.01693248748779297,0.2528301886792453,0.59912109375,0.81494140625,0.0654296875,0.2587890625,test
547_0,547,0,2,surface_injure,0,377,330,558,760,182,431,78442,0.07480812072753906,0.4222737819025522,0.4560546875,0.53173828125,0.177734375,0.4208984375,train
548_0,548,0,4,crack,0,167,602,425,761,259,160,41440,0.039520263671875,1.61875,0.28857421875,0.6650390625,0.2529296875,0.15625,train
548_1,548,1,4,crack,0,9,367,366,472,358,106,37948,0.036190032958984375,3.3773584905660377,0.1826171875,0.4091796875,0.349609375,0.103515625,train
549_0,549,0,1,corrosion,0,441,5,725,1024,285,1020,290700,0.2772331237792969,0.27941176470588236,0.56884765625,0.501953125,0.2783203125,0.99609375,validation
550_0,550,0,1,corrosion,0,492,313,600,570,109,258,28122,0.026819229125976562,0.42248062015503873,0.53271484375,0.4306640625,0.1064453125,0.251953125,train
552_0,552,0,4,crack,0,325,1,809,786,485,786,381210,0.36355018615722656,0.6170483460559797,0.55322265625,0.3837890625,0.4736328125,0.767578125,validation
553_0,553,0,2,surface_injure,0,237,81,662,736,426,656,279456,0.266510009765625,0.649390243902439,0.4384765625,0.3984375,0.416015625,0.640625,train
554_0,554,0,0,craze,0,52,494,417,816,366,323,118218,0.11274147033691406,1.13312693498452,0.228515625,0.63916015625,0.357421875,0.3154296875,train
555_0,555,0,2,surface_injure,0,637,369,891,566,255,198,50490,0.04815101623535156,1.2878787878787878,0.74560546875,0.4560546875,0.2490234375,0.193359375,train
556_0,556,0,0,craze,0,142,99,686,352,545,254,138430,0.1320171356201172,2.145669291338583,0.40380859375,0.2197265625,0.5322265625,0.248046875,train
557_0,557,0,5,hide_craze,0,291,99,706,175,416,77,32032,0.030548095703125,5.402597402597403,0.486328125,0.13330078125,0.40625,0.0751953125,train
558_0,558,0,4,crack,0,578,180,806,778,229,599,137171,0.13081645965576172,0.3823038397328882,0.67529296875,0.46728515625,0.2236328125,0.5849609375,train
559_0,559,0,0,craze,0,6,8,297,186,292,179,52268,0.049846649169921875,1.6312849162011174,0.1474609375,0.09423828125,0.28515625,0.1748046875,train
559_1,559,1,0,craze,0,330,163,683,500,354,338,119652,0.11410903930664062,1.047337278106509,0.494140625,0.3232421875,0.345703125,0.330078125,train
559_2,559,2,0,craze,0,705,405,1012,733,308,329,101332,0.09663772583007812,0.9361702127659575,0.837890625,0.55517578125,0.30078125,0.3212890625,train
560_0,560,0,1,corrosion,0,320,585,591,1010,272,426,115872,0.110504150390625,0.6384976525821596,0.4443359375,0.7783203125,0.265625,0.416015625,train
560_1,560,1,1,corrosion,0,334,5,552,577,219,573,125487,0.1196737289428711,0.38219895287958117,0.43212890625,0.28369140625,0.2138671875,0.5595703125,train
561_0,561,0,1,corrosion,0,197,8,361,614,165,607,100155,0.09551525115966797,0.27182866556836904,0.27197265625,0.30322265625,0.1611328125,0.5927734375,train
562_0,562,0,4,crack,0,144,555,261,849,118,295,34810,0.03319740295410156,0.4,0.197265625,0.68505859375,0.115234375,0.2880859375,validation
562_1,562,1,4,crack,0,453,366,697,781,245,416,101920,0.097198486328125,0.5889423076923077,0.56103515625,0.5595703125,0.2392578125,0.40625,validation
563_0,563,0,0,craze,0,386,127,936,830,551,704,387904,0.36993408203125,0.7826704545454546,0.64501953125,0.466796875,0.5380859375,0.6875,test
564_0,564,0,5,hide_craze,0,383,455,569,681,187,227,42449,0.040482521057128906,0.8237885462555066,0.46435546875,0.55419921875,0.1826171875,0.2216796875,train
565_0,565,0,0,craze,0,387,483,744,936,358,454,162532,0.15500259399414062,0.788546255506608,0.5517578125,0.6923828125,0.349609375,0.443359375,train
566_0,566,0,1,corrosion,0,378,6,619,889,242,884,213928,0.20401763916015625,0.2737556561085973,0.486328125,0.4365234375,0.236328125,0.86328125,test
569_0,569,0,5,hide_craze,0,3,400,958,599,956,200,191200,0.182342529296875,4.78,0.46875,0.4873046875,0.93359375,0.1953125,test
571_0,571,0,5,hide_craze,0,622,133,709,627,88,495,43560,0.04154205322265625,0.17777777777777778,0.6494140625,0.37060546875,0.0859375,0.4833984375,train
572_0,572,0,0,craze,0,30,8,987,505,958,498,477084,0.4549827575683594,1.9236947791164658,0.49609375,0.25,0.935546875,0.486328125,train
573_0,573,0,2,surface_injure,0,345,739,592,942,248,204,50592,0.048248291015625,1.2156862745098038,0.45703125,0.8203125,0.2421875,0.19921875,train
573_1,573,1,2,surface_injure,0,312,295,789,566,478,272,130016,0.123992919921875,1.7573529411764706,0.537109375,0.419921875,0.466796875,0.265625,train
574_0,574,0,0,craze,0,237,281,564,602,328,322,105616,0.1007232666015625,1.0186335403726707,0.390625,0.4306640625,0.3203125,0.314453125,test
575_0,575,0,0,craze,0,355,5,645,1016,291,1012,294492,0.2808494567871094,0.2875494071146245,0.48779296875,0.498046875,0.2841796875,0.98828125,train
576_0,576,0,2,surface_injure,0,348,644,445,752,98,109,10682,0.010187149047851562,0.8990825688073395,0.38671875,0.68115234375,0.095703125,0.1064453125,train
576_1,576,1,2,surface_injure,0,484,602,633,785,150,184,27600,0.0263214111328125,0.8152173913043478,0.544921875,0.6767578125,0.146484375,0.1796875,train
576_2,576,2,2,surface_injure,0,378,311,489,411,112,101,11312,0.0107879638671875,1.108910891089109,0.4228515625,0.35205078125,0.109375,0.0986328125,train
577_0,577,0,4,crack,0,498,130,631,445,134,316,42344,0.04038238525390625,0.4240506329113924,0.55078125,0.2802734375,0.130859375,0.30859375,train
578_0,578,0,5,hide_craze,0,187,238,742,739,556,502,279112,0.26618194580078125,1.1075697211155378,0.453125,0.4765625,0.54296875,0.490234375,train
579_0,579,0,1,corrosion,0,411,10,692,1020,282,1011,285102,0.2718944549560547,0.2789317507418398,0.5380859375,0.50244140625,0.275390625,0.9873046875,train
580_0,580,0,0,craze,0,194,608,673,930,480,323,155040,0.147857666015625,1.4860681114551084,0.4228515625,0.75048828125,0.46875,0.3154296875,test
581_0,581,0,2,surface_injure,0,1,222,577,460,577,239,137903,0.1315145492553711,2.414225941422594,0.28173828125,0.33251953125,0.5634765625,0.2333984375,train
583_0,583,0,1,corrosion,0,333,1,459,1022,127,1022,129794,0.12378120422363281,0.12426614481409001,0.38623046875,0.4990234375,0.1240234375,0.998046875,train
584_0,584,0,4,crack,0,28,149,334,835,307,687,210909,0.20113849639892578,0.4468704512372635,0.17626953125,0.47998046875,0.2998046875,0.6708984375,validation
585_0,585,0,4,crack,0,509,239,673,1000,165,762,125730,0.11990547180175781,0.21653543307086615,0.57666015625,0.6044921875,0.1611328125,0.744140625,train
587_0,587,0,2,surface_injure,0,16,463,297,708,282,246,69372,0.06615829467773438,1.146341463414634,0.15234375,0.5712890625,0.275390625,0.240234375,train
587_1,587,1,5,hide_craze,0,1,116,287,339,287,224,64288,0.061309814453125,1.28125,0.14013671875,0.2216796875,0.2802734375,0.21875,train
588_0,588,0,1,corrosion,0,8,122,1019,417,1012,296,299552,0.285675048828125,3.418918918918919,0.5009765625,0.2626953125,0.98828125,0.2890625,train
589_0,589,0,5,hide_craze,0,586,699,814,794,229,96,21984,0.020965576171875,2.3854166666666665,0.68310546875,0.728515625,0.2236328125,0.09375,train
590_0,590,0,1,corrosion,0,9,131,1009,258,1001,128,128128,0.1221923828125,7.8203125,0.49658203125,0.189453125,0.9775390625,0.125,validation
591_0,591,0,3,thunderstrike,0,430,316,777,697,348,382,132936,0.12677764892578125,0.9109947643979057,0.5888671875,0.494140625,0.33984375,0.373046875,test
591_1,591,1,2,surface_injure,0,284,102,820,250,537,149,80013,0.07630634307861328,3.6040268456375837,0.53857421875,0.17138671875,0.5244140625,0.1455078125,test
591_2,591,2,2,surface_injure,0,284,270,412,749,129,480,61920,0.059051513671875,0.26875,0.33935546875,0.4970703125,0.1259765625,0.46875,test
592_0,592,0,0,craze,0,417,449,770,769,354,321,113634,0.10836982727050781,1.102803738317757,0.5791015625,0.59423828125,0.345703125,0.3134765625,train
595_0,595,0,2,surface_injure,0,14,420,394,769,381,350,133350,0.12717247009277344,1.0885714285714285,0.19873046875,0.580078125,0.3720703125,0.341796875,train
595_1,595,1,5,hide_craze,0,333,338,886,511,554,174,96396,0.09193038940429688,3.1839080459770117,0.5947265625,0.4140625,0.541015625,0.169921875,train
596_0,596,0,4,crack,0,466,185,578,960,113,776,87688,0.08362579345703125,0.14561855670103094,0.50927734375,0.55859375,0.1103515625,0.7578125,train
597_0,597,0,5,hide_craze,0,42,561,614,631,573,71,40683,0.03879833221435547,8.070422535211268,0.31982421875,0.58154296875,0.5595703125,0.0693359375,test
598_0,598,0,1,corrosion,0,470,24,547,603,78,580,45240,0.04314422607421875,0.13448275862068965,0.49609375,0.3056640625,0.076171875,0.56640625,test
598_1,598,1,1,corrosion,0,483,772,558,1017,76,246,18696,0.01782989501953125,0.3089430894308943,0.5078125,0.873046875,0.07421875,0.240234375,test
599_0,599,0,1,corrosion,0,1,275,853,710,853,436,371908,0.3546791076660156,1.9564220183486238,0.41650390625,0.48046875,0.8330078125,0.42578125,train
600_0,600,0,5,hide_craze,0,242,297,870,422,629,126,79254,0.07558250427246094,4.992063492063492,0.54248046875,0.3505859375,0.6142578125,0.123046875,test
601_0,601,0,2,surface_injure,0,545,400,739,860,195,461,89895,0.08573055267333984,0.4229934924078091,0.62646484375,0.61474609375,0.1904296875,0.4501953125,train
602_0,602,0,4,crack,0,139,399,650,745,512,347,177664,0.16943359375,1.4755043227665705,0.384765625,0.55810546875,0.5,0.3388671875,validation
603_0,603,0,3,thunderstrike,0,303,179,695,494,393,316,124188,0.11843490600585938,1.2436708860759493,0.48681640625,0.328125,0.3837890625,0.30859375,train
603_1,603,1,2,surface_injure,0,92,120,294,661,203,542,110026,0.10492897033691406,0.37453874538745385,0.18798828125,0.380859375,0.1982421875,0.529296875,train
603_2,603,2,2,surface_injure,0,309,497,786,641,478,145,69310,0.06609916687011719,3.296551724137931,0.5341796875,0.55517578125,0.466796875,0.1416015625,train
604_0,604,0,4,crack,0,394,236,548,1006,155,771,119505,0.1139688491821289,0.20103761348897536,0.45947265625,0.60595703125,0.1513671875,0.7529296875,train
606_0,606,0,2,surface_injure,0,197,519,544,747,348,229,79692,0.07600021362304688,1.519650655021834,0.361328125,0.61767578125,0.33984375,0.2236328125,train
607_0,607,0,5,hide_craze,0,392,80,744,311,353,232,81896,0.07810211181640625,1.521551724137931,0.55419921875,0.1904296875,0.3447265625,0.2265625,train
608_0,608,0,4,crack,0,311,224,558,855,248,632,156736,0.14947509765625,0.3924050632911392,0.423828125,0.5263671875,0.2421875,0.6171875,train
609_0,609,0,0,craze,0,208,330,609,456,402,127,51054,0.04868888854980469,3.1653543307086616,0.3984375,0.38330078125,0.392578125,0.1240234375,train
609_1,609,1,2,surface_injure,0,661,317,800,369,140,53,7420,0.007076263427734375,2.641509433962264,0.712890625,0.33447265625,0.13671875,0.0517578125,train
610_0,610,0,5,hide_craze,0,578,406,681,486,104,81,8424,0.00803375244140625,1.2839506172839505,0.6142578125,0.43505859375,0.1015625,0.0791015625,test
611_0,611,0,1,corrosion,0,553,11,672,833,120,823,98760,0.09418487548828125,0.14580801944106925,0.59765625,0.41162109375,0.1171875,0.8037109375,train
612_0,612,0,5,hide_craze,0,56,180,809,817,754,638,481052,0.4587669372558594,1.1818181818181819,0.421875,0.486328125,0.736328125,0.623046875,train
613_0,613,0,5,hide_craze,0,139,106,892,964,754,859,647686,0.6176815032958984,0.8777648428405123,0.5029296875,0.52197265625,0.736328125,0.8388671875,validation
614_0,614,0,5,hide_craze,0,437,360,533,444,97,85,8245,0.007863044738769531,1.1411764705882352,0.47314453125,0.39208984375,0.0947265625,0.0830078125,train
615_0,615,0,5,hide_craze,0,359,241,492,911,134,671,89914,0.08574867248535156,0.19970193740685543,0.4150390625,0.56201171875,0.130859375,0.6552734375,train
615_1,615,1,5,hide_craze,0,545,49,673,870,129,822,106038,0.10112571716308594,0.15693430656934307,0.59423828125,0.4482421875,0.1259765625,0.802734375,train
616_0,616,0,5,hide_craze,0,3,349,934,681,932,333,310356,0.2959785461425781,2.798798798798799,0.45703125,0.50244140625,0.91015625,0.3251953125,train
617_0,617,0,5,hide_craze,0,1,214,931,638,931,425,395675,0.37734508514404297,2.1905882352941175,0.45458984375,0.41552734375,0.9091796875,0.4150390625,train
618_0,618,0,5,hide_craze,0,387,260,839,861,453,602,272706,0.2600727081298828,0.7524916943521595,0.59814453125,0.546875,0.4423828125,0.587890625,train
619_0,619,0,5,hide_craze,0,155,406,983,719,829,314,260306,0.2482471466064453,2.640127388535032,0.55517578125,0.548828125,0.8095703125,0.306640625,train
620_0,620,0,2,surface_injure,0,445,285,602,450,158,166,26228,0.025012969970703125,0.9518072289156626,0.5107421875,0.3583984375,0.154296875,0.162109375,train
621_0,621,0,5,hide_craze,0,186,381,778,986,593,606,359358,0.3427104949951172,0.9785478547854786,0.47021484375,0.6669921875,0.5791015625,0.591796875,validation
621_1,621,1,2,surface_injure,0,725,64,902,213,178,150,26700,0.025463104248046875,1.1866666666666668,0.7939453125,0.134765625,0.173828125,0.146484375,validation
621_2,621,2,2,surface_injure,0,770,238,914,375,145,138,20010,0.019083023071289062,1.0507246376811594,0.82177734375,0.298828125,0.1416015625,0.134765625,validation
622_0,622,0,5,hide_craze,0,198,299,750,744,553,446,246638,0.2352123260498047,1.2399103139013452,0.46240234375,0.5087890625,0.5400390625,0.435546875,train
623_0,623,0,5,hide_craze,0,55,511,852,689,798,179,142842,0.13622474670410156,4.4581005586592175,0.4423828125,0.58544921875,0.779296875,0.1748046875,test
623_1,623,1,2,surface_injure,0,858,383,902,508,45,126,5670,0.0054073333740234375,0.35714285714285715,0.85888671875,0.4345703125,0.0439453125,0.123046875,test
624_0,624,0,5,hide_craze,0,92,153,944,769,853,617,526301,0.5019197463989258,1.3824959481361425,0.50537109375,0.44970703125,0.8330078125,0.6025390625,train
625_0,625,0,5,hide_craze,0,169,345,773,877,605,533,322465,0.3075265884399414,1.1350844277673546,0.45947265625,0.59619140625,0.5908203125,0.5205078125,train
626_0,626,0,5,hide_craze,0,98,417,827,650,730,234,170820,0.16290664672851562,3.1196581196581197,0.451171875,0.5205078125,0.712890625,0.228515625,train
627_0,627,0,2,surface_injure,0,167,285,369,650,203,366,74298,0.07085609436035156,0.5546448087431693,0.26123046875,0.4560546875,0.1982421875,0.357421875,train
627_1,627,1,2,surface_injure,0,491,261,687,605,197,345,67965,0.06481647491455078,0.5710144927536231,0.57470703125,0.42236328125,0.1923828125,0.3369140625,train
628_0,628,0,5,hide_craze,0,155,280,317,314,163,35,5705,0.005440711975097656,4.6571428571428575,0.22998046875,0.28955078125,0.1591796875,0.0341796875,train
628_1,628,1,5,hide_craze,0,173,805,619,874,447,70,31290,0.029840469360351562,6.385714285714286,0.38623046875,0.8193359375,0.4365234375,0.068359375,train
629_0,629,0,2,surface_injure,0,328,89,712,558,385,470,180950,0.17256736755371094,0.8191489361702128,0.50732421875,0.3154296875,0.3759765625,0.458984375,train
630_0,630,0,2,surface_injure,0,522,1,784,978,263,978,257214,0.2452983856201172,0.2689161554192229,0.63720703125,0.4775390625,0.2568359375,0.955078125,train
631_0,631,0,2,surface_injure,0,28,703,181,874,154,172,26488,0.02526092529296875,0.8953488372093024,0.1015625,0.76953125,0.150390625,0.16796875,train
632_0,632,0,0,craze,0,367,85,689,1003,323,919,296837,0.28308582305908203,0.3514689880304679,0.51513671875,0.53076171875,0.3154296875,0.8974609375,train
633_0,633,0,5,hide_craze,0,286,463,653,570,368,108,39744,0.03790283203125,3.4074074074074074,0.4580078125,0.50390625,0.359375,0.10546875,test
634_0,634,0,0,craze,0,603,5,723,964,121,960,116160,0.11077880859375,0.12604166666666666,0.64697265625,0.47265625,0.1181640625,0.9375,train
635_0,635,0,2,surface_injure,0,272,461,623,708,352,248,87296,0.083251953125,1.4193548387096775,0.4365234375,0.5703125,0.34375,0.2421875,train
636_0,636,0,2,surface_injure,0,494,589,802,899,309,311,96099,0.09164714813232422,0.9935691318327974,0.63232421875,0.72607421875,0.3017578125,0.3037109375,train
636_1,636,1,2,surface_injure,0,561,133,748,320,188,188,35344,0.0337066650390625,1.0,0.638671875,0.220703125,0.18359375,0.18359375,train
637_0,637,0,0,craze,0,473,10,584,1006,112,997,111664,0.1064910888671875,0.1123370110330993,0.515625,0.49560546875,0.109375,0.9736328125,train
638_0,638,0,5,hide_craze,0,297,453,561,658,265,206,54590,0.05206108093261719,1.2864077669902914,0.41845703125,0.5419921875,0.2587890625,0.201171875,train
639_0,639,0,5,hide_craze,0,348,363,889,411,542,49,26558,0.025327682495117188,11.061224489795919,0.603515625,0.37744140625,0.529296875,0.0478515625,train
639_1,639,1,2,surface_injure,0,589,430,644,464,56,35,1960,0.00186920166015625,1.6,0.6015625,0.43603515625,0.0546875,0.0341796875,train
641_0,641,0,5,hide_craze,0,214,467,500,794,287,328,94136,0.08977508544921875,0.875,0.34814453125,0.615234375,0.2802734375,0.3203125,train
641_1,641,1,5,hide_craze,0,322,10,934,285,613,276,169188,0.16135025024414062,2.221014492753623,0.61279296875,0.1435546875,0.5986328125,0.26953125,train
641_2,641,2,0,craze,0,836,338,998,981,163,644,104972,0.10010910034179688,0.2531055900621118,0.89501953125,0.6435546875,0.1591796875,0.62890625,train
642_0,642,0,5,hide_craze,0,450,685,870,899,421,215,90515,0.08632183074951172,1.958139534883721,0.64404296875,0.77294921875,0.4111328125,0.2099609375,test
642_1,642,1,2,surface_injure,0,781,1,839,136,59,136,8024,0.00765228271484375,0.4338235294117647,0.79052734375,0.06640625,0.0576171875,0.1328125,test
643_0,643,0,5,hide_craze,0,655,69,847,211,193,143,27599,0.026320457458496094,1.3496503496503496,0.73291015625,0.13623046875,0.1884765625,0.1396484375,test
644_0,644,0,5,hide_craze,0,547,588,581,856,35,269,9415,0.008978843688964844,0.13011152416356878,0.55029296875,0.70458984375,0.0341796875,0.2626953125,train
645_0,645,0,2,surface_injure,0,727,224,844,397,118,174,20532,0.019580841064453125,0.6781609195402298,0.7666015625,0.302734375,0.115234375,0.169921875,train
646_0,646,0,2,surface_injure,0,528,656,589,741,62,86,5332,0.005084991455078125,0.7209302325581395,0.544921875,0.681640625,0.060546875,0.083984375,validation
647_0,647,0,2,surface_injure,0,219,794,453,878,235,85,19975,0.019049644470214844,2.764705882352941,0.32763671875,0.81591796875,0.2294921875,0.0830078125,train
648_0,648,0,5,hide_craze,0,197,405,600,683,404,279,112716,0.10749435424804688,1.4480286738351253,0.388671875,0.53076171875,0.39453125,0.2724609375,train
648_1,648,1,5,hide_craze,0,570,692,633,1016,64,325,20800,0.01983642578125,0.19692307692307692,0.5869140625,0.83349609375,0.0625,0.3173828125,train
649_0,649,0,1,corrosion,0,456,508,662,660,207,153,31671,0.030203819274902344,1.3529411764705883,0.54541015625,0.56982421875,0.2021484375,0.1494140625,train
650_0,650,0,1,corrosion,0,533,20,684,941,152,922,140144,0.1336517333984375,0.1648590021691974,0.59375,0.46875,0.1484375,0.900390625,test
651_0,651,0,2,surface_injure,0,397,510,511,617,115,108,12420,0.011844635009765625,1.0648148148148149,0.44287109375,0.5498046875,0.1123046875,0.10546875,train
652_0,652,0,5,hide_craze,0,341,416,650,522,310,107,33170,0.03163337707519531,2.897196261682243,0.4833984375,0.45751953125,0.302734375,0.1044921875,train
652_1,652,1,0,craze,0,661,302,866,600,206,299,61594,0.05874061584472656,0.6889632107023411,0.7451171875,0.43994140625,0.201171875,0.2919921875,train
653_0,653,0,2,surface_injure,0,239,256,817,966,579,711,411669,0.39259815216064453,0.8143459915611815,0.51513671875,0.59619140625,0.5654296875,0.6943359375,train
654_0,654,0,5,hide_craze,0,620,594,717,638,98,45,4410,0.0042057037353515625,2.1777777777777776,0.65234375,0.60107421875,0.095703125,0.0439453125,validation
655_0,655,0,5,hide_craze,0,747,856,845,925,99,70,6930,0.0066089630126953125,1.4142857142857144,0.77685546875,0.869140625,0.0966796875,0.068359375,test
656_0,656,0,2,surface_injure,0,764,741,822,836,59,96,5664,0.005401611328125,0.6145833333333334,0.77392578125,0.76953125,0.0576171875,0.09375,validation
657_0,657,0,2,surface_injure,0,502,472,558,510,57,39,2223,0.0021200180053710938,1.4615384615384615,0.51708984375,0.47900390625,0.0556640625,0.0380859375,train
658_0,658,0,1,corrosion,0,452,16,639,991,188,976,183488,0.17498779296875,0.19262295081967212,0.5322265625,0.4912109375,0.18359375,0.953125,test
