review_id,instance_id,method,seed,condition_id,input_state,input_condition_id,target_role,target_class_id,target_label,predicted_label,true_label,target_module_path,activation_shape,checkpoint_sha256,checkpoint_fingerprint,preprocessing,normalization,array_sha256,finite,minimum,maximum,input_path,annotation_path,heatmap_path,overlay_path
P9A-017,112_0,resnet18,17,brightness_severe,degraded,brightness_severe,predicted_class,0,craze,craze,thunderstrike,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,51680f8794923baf3950dd7124efb888d7ea4938bde6e9ec5082f2be5d619dfa,True,0.0,1.0,figures/phase9/gradcam/P9A-017/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-017/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-017/resnet18/seed_17/degraded/predicted_class_craze_heatmap.png,figures/phase9/gradcam/P9A-017/resnet18/seed_17/degraded/predicted_class_craze_overlay.png
P9A-018,161_0,resnet18,17,gaussian_blur_severe,clean,clean,true_class,1,corrosion,corrosion,corrosion,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,cc835e00db200d4c69e0280d555b01d2da678c1b810e83151d18097e69e00544,True,0.0,1.0,figures/phase9/gradcam/P9A-018/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-018/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-018/resnet18/seed_17/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-018/resnet18/seed_17/clean/true_class_corrosion_overlay.png
P9A-018,161_0,resnet18,17,gaussian_blur_severe,degraded,gaussian_blur_severe,true_class,1,corrosion,surface_injure,corrosion,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,da6b4a6bd85df900e9bdac1a0d0b590fdc7df2620522217da73da5ac00c8d07b,True,0.0,1.0,figures/phase9/gradcam/P9A-018/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-018/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-018/resnet18/seed_17/degraded/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-018/resnet18/seed_17/degraded/true_class_corrosion_overlay.png
P9A-018,161_0,resnet18,17,gaussian_blur_severe,degraded,gaussian_blur_severe,predicted_class,2,surface_injure,surface_injure,corrosion,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,3af32268be6dfc830f1935275663177077d0dd2e3de84e8811d736e535ae0a5c,True,0.0,1.0,figures/phase9/gradcam/P9A-018/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-018/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-018/resnet18/seed_17/degraded/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-018/resnet18/seed_17/degraded/predicted_class_surface_injure_overlay.png
P9A-019,209_0,resnet18,17,brightness_severe,clean,clean,true_class,5,hide_craze,hide_craze,hide_craze,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,e2a6c1dcb33db310c21ab001d8b37386b74c6c7a65f4b1f34a048592d7bdb8fe,True,0.0,1.0,figures/phase9/gradcam/P9A-019/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-019/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-019/resnet18/seed_17/clean/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-019/resnet18/seed_17/clean/true_class_hide_craze_overlay.png
P9A-019,209_0,resnet18,17,brightness_severe,degraded,brightness_severe,true_class,5,hide_craze,surface_injure,hide_craze,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,1677ae3be31b75e97992aae595388c07b620fc8136bf963006976914e04cd292,True,0.0,1.0,figures/phase9/gradcam/P9A-019/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-019/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-019/resnet18/seed_17/degraded/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-019/resnet18/seed_17/degraded/true_class_hide_craze_overlay.png
P9A-019,209_0,resnet18,17,brightness_severe,degraded,brightness_severe,predicted_class,2,surface_injure,surface_injure,hide_craze,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,dac92ffb1798d6d27fbb48eb4222d416352439a1534d40ef280a512f4abf3b6a,True,0.0,1.0,figures/phase9/gradcam/P9A-019/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-019/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-019/resnet18/seed_17/degraded/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-019/resnet18/seed_17/degraded/predicted_class_surface_injure_overlay.png
P9A-021,238_0,resnet18,17,brightness_severe,clean,clean,true_class,4,crack,crack,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,fb3a7b5c6f3ccf849ea32db3f4a45a7d7cff00bd8212b2279e6f6ad078e90d79,True,0.0,1.0,figures/phase9/gradcam/P9A-021/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-021/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-021/resnet18/seed_17/clean/true_class_crack_heatmap.png,figures/phase9/gradcam/P9A-021/resnet18/seed_17/clean/true_class_crack_overlay.png
P9A-021,238_0,resnet18,17,brightness_severe,degraded,brightness_severe,true_class,4,crack,corrosion,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,346829351b232681cb34af0ac2baa90f8d2bb671a9d6ae6a1432f27d2cb3d1c7,True,0.0,0.0,figures/phase9/gradcam/P9A-021/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-021/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-021/resnet18/seed_17/degraded/true_class_crack_heatmap.png,figures/phase9/gradcam/P9A-021/resnet18/seed_17/degraded/true_class_crack_overlay.png
P9A-021,238_0,resnet18,17,brightness_severe,degraded,brightness_severe,predicted_class,1,corrosion,corrosion,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,61fb3e9b47c684ac3f64adfce708644756b596eaa3a626560531957a4792f004,True,0.0,1.0,figures/phase9/gradcam/P9A-021/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-021/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-021/resnet18/seed_17/degraded/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-021/resnet18/seed_17/degraded/predicted_class_corrosion_overlay.png
P9A-022,238_1,resnet18,17,brightness_severe,clean,clean,true_class,4,crack,crack,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,ec949f805fa2849dabe0996163116da600b52138790614114d0e6197df01afdf,True,0.0,1.0,figures/phase9/gradcam/P9A-022/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-022/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-022/resnet18/seed_17/clean/true_class_crack_heatmap.png,figures/phase9/gradcam/P9A-022/resnet18/seed_17/clean/true_class_crack_overlay.png
P9A-022,238_1,resnet18,17,brightness_severe,degraded,brightness_severe,true_class,4,crack,corrosion,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,346829351b232681cb34af0ac2baa90f8d2bb671a9d6ae6a1432f27d2cb3d1c7,True,0.0,0.0,figures/phase9/gradcam/P9A-022/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-022/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-022/resnet18/seed_17/degraded/true_class_crack_heatmap.png,figures/phase9/gradcam/P9A-022/resnet18/seed_17/degraded/true_class_crack_overlay.png
P9A-022,238_1,resnet18,17,brightness_severe,degraded,brightness_severe,predicted_class,1,corrosion,corrosion,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,b7b73dd12f987024265369f091a1ed5c767ae6157c848f5e48cad65f3bb9ae4b,True,0.0,1.0,figures/phase9/gradcam/P9A-022/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-022/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-022/resnet18/seed_17/degraded/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-022/resnet18/seed_17/degraded/predicted_class_corrosion_overlay.png
P9A-023,252_0,resnet18,17,brightness_severe,clean,clean,true_class,4,crack,crack,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,e908d536447bb81abf0f5e3721bb55f010c0a45aca213336e6b4560db42faee7,True,0.0,1.0,figures/phase9/gradcam/P9A-023/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-023/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-023/resnet18/seed_17/clean/true_class_crack_heatmap.png,figures/phase9/gradcam/P9A-023/resnet18/seed_17/clean/true_class_crack_overlay.png
P9A-023,252_0,resnet18,17,brightness_severe,degraded,brightness_severe,true_class,4,crack,craze,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,ed7bd8ad0d005bcde5642fdcc0edee88a2c64d8ebacfa8df69fbaf3079de7041,True,0.0,1.0,figures/phase9/gradcam/P9A-023/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-023/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-023/resnet18/seed_17/degraded/true_class_crack_heatmap.png,figures/phase9/gradcam/P9A-023/resnet18/seed_17/degraded/true_class_crack_overlay.png
P9A-023,252_0,resnet18,17,brightness_severe,degraded,brightness_severe,predicted_class,0,craze,craze,crack,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,9a19faa7674ee97af3f3dd25c87934cb4582817b1bd7eb466d1716ecf8fedabc,True,0.0,1.0,figures/phase9/gradcam/P9A-023/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-023/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-023/resnet18/seed_17/degraded/predicted_class_craze_heatmap.png,figures/phase9/gradcam/P9A-023/resnet18/seed_17/degraded/predicted_class_craze_overlay.png
P9A-024,255_1,resnet18,17,brightness_severe,clean,clean,true_class,2,surface_injure,surface_injure,surface_injure,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,ecc1f4486e8c4422c156a3a42b1e41cb14aafdc6cfe4af2ceea86fd076d255a3,True,0.0,1.0,figures/phase9/gradcam/P9A-024/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-024/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-024/resnet18/seed_17/clean/true_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-024/resnet18/seed_17/clean/true_class_surface_injure_overlay.png
P9A-024,255_1,resnet18,17,brightness_severe,degraded,brightness_severe,true_class,2,surface_injure,corrosion,surface_injure,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,d9695dcb8f63ceb6d68f5a2c6058890370132ebdd1f29de42a5e10e4d7f3ed89,True,0.0,1.0,figures/phase9/gradcam/P9A-024/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-024/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-024/resnet18/seed_17/degraded/true_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-024/resnet18/seed_17/degraded/true_class_surface_injure_overlay.png
P9A-024,255_1,resnet18,17,brightness_severe,degraded,brightness_severe,predicted_class,1,corrosion,corrosion,surface_injure,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,c6c9b34471da47fcd3bb74cf8b1cc453bc1a36f61511ce7710a4bdee7cdd842c,True,0.0,1.0,figures/phase9/gradcam/P9A-024/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-024/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-024/resnet18/seed_17/degraded/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-024/resnet18/seed_17/degraded/predicted_class_corrosion_overlay.png
P9A-025,326_0,resnet18,17,brightness_severe,clean,clean,true_class,2,surface_injure,surface_injure,surface_injure,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,8beb1ea591cf9ecf13a41548e0645188fd9f5c890b41e55e8ac738e796cd8cbb,True,0.0,1.0,figures/phase9/gradcam/P9A-025/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-025/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-025/resnet18/seed_17/clean/true_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-025/resnet18/seed_17/clean/true_class_surface_injure_overlay.png
P9A-025,326_0,resnet18,17,brightness_severe,degraded,brightness_severe,true_class,2,surface_injure,corrosion,surface_injure,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,63e31d5b6c71afa65aba8fc4488b15708dc0e706a27274a357599274fb531f7c,True,0.0,1.0,figures/phase9/gradcam/P9A-025/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-025/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-025/resnet18/seed_17/degraded/true_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-025/resnet18/seed_17/degraded/true_class_surface_injure_overlay.png
P9A-025,326_0,resnet18,17,brightness_severe,degraded,brightness_severe,predicted_class,1,corrosion,corrosion,surface_injure,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,cb701c8c4b1ae1c692d60eb849f2f7bdd617372d1d5f51f9f2ba2efdbc0e023c,True,0.0,1.0,figures/phase9/gradcam/P9A-025/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-025/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-025/resnet18/seed_17/degraded/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-025/resnet18/seed_17/degraded/predicted_class_corrosion_overlay.png
P9A-026,326_1,resnet18,17,brightness_severe,clean,clean,true_class,0,craze,craze,craze,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,782e050f1ff632a6c56bc7d32c30957c2d66fa003b23de746e8727938c4d89b8,True,0.0,1.0,figures/phase9/gradcam/P9A-026/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-026/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-026/resnet18/seed_17/clean/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-026/resnet18/seed_17/clean/true_class_craze_overlay.png
P9A-026,326_1,resnet18,17,brightness_severe,degraded,brightness_severe,true_class,0,craze,corrosion,craze,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,2e2a3bd9e8f43771351902114fd043674e04c74a48041e4048749255eceadcf1,True,0.0,1.0,figures/phase9/gradcam/P9A-026/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-026/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-026/resnet18/seed_17/degraded/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-026/resnet18/seed_17/degraded/true_class_craze_overlay.png
P9A-026,326_1,resnet18,17,brightness_severe,degraded,brightness_severe,predicted_class,1,corrosion,corrosion,craze,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,d631bdf9fff0b8566be0409f0fcadb26a0d1b23a7ada2d8df06565bb3366b331,True,0.0,1.0,figures/phase9/gradcam/P9A-026/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-026/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-026/resnet18/seed_17/degraded/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-026/resnet18/seed_17/degraded/predicted_class_corrosion_overlay.png
P9A-027,370_1,resnet18,17,gaussian_blur_severe,clean,clean,true_class,1,corrosion,corrosion,corrosion,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,fb083209f2ebc7fde3694be6b00c4304ebb2beaccccf246ce48a83b8ea0b6e85,True,0.0,1.0,figures/phase9/gradcam/P9A-027/resnet18/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-027/resnet18/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-027/resnet18/seed_17/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-027/resnet18/seed_17/clean/true_class_corrosion_overlay.png
P9A-027,370_1,resnet18,17,gaussian_blur_severe,degraded,gaussian_blur_severe,true_class,1,corrosion,hide_craze,corrosion,layer4.1,1x512x7x7,423044a36d0fe953eb20744fc6af7b5c725582d275a06c768e7a70401248b998,e87ca88dad134833a54171674332ea76920f957e7d7e1df10b9ec308ebeff8d8,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,2c24a7b148a433c850454660bc06dab5822600d65b4ebfd2b0562648be770c2c,True,0.0,1.0,figures/phase9/gradcam/P9A-027/resnet18/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-027/resnet18/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-027/resnet18/seed_17/degraded/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-027/resnet18/seed_17/degraded/true_class_corrosion_overlay.png
