corruption_family,severity,instance_id,corrupted_image_sha256,corrupted_pixel_sha256,transformation_config_hash
brightness,mild,546_0,55d49ec00ed3628d9a95e7c56be955cef1b8189f723f08f80fcfefb53ccd3cb3,cf6c75c555b5db61cb71883f9135f94760c1272e3fb348714b0b9b336cd6f778,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,546_1,934fb7824bf65b977277737f5d4f8a320328f69d587146435fa6feff84a02a00,8a086b98c30affb66f61d46ca081c5bab06f1d7a433884a2c7bd5c68214b939a,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,546_2,780e3f3c0c21ecf690d7287b4d255794e0011827614afa11a52fa251f91d90ae,74e2fe623b9d49a9b59a0f55e88d638e875dd31a76acfbed48bac8593d49c93b,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,54_0,16686a67fdb33be5d414178e963af7b0fa867b726cb58b77b47a8695d0b8642c,cf89327848f928b6b9663ea760c311c12410db488b48e3d6abddbac41c92daea,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,54_1,cdc906c96eaab9ff98524b06432ae9ae57dc0864ca1f7910ee21e9a4d67a57f4,6a074b4c2380b99c012e062522895d371e6008ed56c7a182e163ca9782dec672,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,563_0,9a818e1e2638f328570d3e18cce184b1746080d6465891317a2af8c78b8d78ed,9c8ed78005dd11cf6657869f21a360323c175059546a89a017ec6db1e9cbfa77,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,566_0,eedc7db188dd02a18b00da2281eac5ca295379fad12711bbaa32d1439a2fe6f8,cf1d6414309db089714d2143c6798e60c5c4c6277795ed57f652eabc4b71d9a9,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,569_0,2a2248457cdc76cb2157f4ee9a2d811eb304be9ec6fa8e2f0e5819b3cbf09d36,f34a1cc1e55eb9dc67e7b96774f8bacffa9735c4aad72848c1d5b3fb4c3b9101,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,574_0,f2a7edb046674cb7bd816878e1e6025b68c0e7afed6ebfddfc7cad5efb2a392a,3e0ff13cfd40dffb402a1fa744a767bb6eff2662d88eaf6efefb921201c98ac3,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,57_0,f115d6fc776e683a76b00ec140015e5cd3e65a5a83c764b23892ae7d30ce3749,5c6c34d084a045fcc734369861e41e338a32fb985809afba3e79b04ad37c9fbe,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,57_1,5fa9640573a0288227ffcf091cd727c53021ae8559c3c67f4a6b728badd76e80,2a3673aab80d90d7d429d8f3ad58ae4f5591c257bcdc0fd20097b4ad901dd34a,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,580_0,ed6d7f8ee3d88c5ab44bd2a35383ec849ad768692eb1942b33d71d04073a1793,963d16003260986122dd1c2e7a915e80e95eafedad3341d73090cc7e7907d752,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,591_0,108a23c362fd8f7ca0808f4df1e916e211fda9cf0db56e5284ebee138282c3a1,e646a0cf2b1bc3a23c07c5d33b5d500dc763b93559d01cf99fccfe0f8d205a83,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,591_1,a1ffd0da9f5078255d798e2e3b36d6b68141300f77de60c99b1555ee3394412b,d0bd1850f767a424987762a4aa54497d947c560e4c5adcfac8335d6f61cdf041,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,591_2,1e5adcbac8b1fbbbb28dff5f23358b4cd6b3346bf303bc0b0fee42f00c49590f,7024007a6c4dd27b045dec8b57c69463668b2dadf0acbae4cb1b7a137dd9606a,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,597_0,ecb01b0a8606f896da88b83235287754a0e501046d0f4b0a5f11c2044c8700e1,1e6159e0a3cf956937dac355c6fc40d430375ca4246e3e895288e64042285851,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,598_0,c9ad4ddb92e8cedeeb8df6a0e5b43f26346c34b036ac6f0e956137c7f58b4134,fdbd5ceadce5a1add9002bd808a88c9a13c4878ea083e4c26a8cdb4f1b5429f6,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,598_1,c969d57d28c5866cef2412a2be25ecb4c1c3f7f9e0dc4fd656733776f7a68193,84e5f4228e33b7f29174a52e368a79bdd520e797edf5de9be8938df51ff069d6,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,600_0,5572eea133cf2df22c32854dfb80a207a8c629367add5622e4dda7379a707a5c,8db91ddcf8d8ed43cdbe3c113167b44439ef768361e22af3db594538b544e57a,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,610_0,dc676fb1d378d8b6a03ff95b052871fe77895c7028d51e64d114b3036ec79aa3,445c5601624e095b5378e5aeae5765f0100188e1d5680b0e23b48802b1c474f6,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,61_0,eca04542382da384d5c6d7b77bd23d97d57c2c62ba12de9430841a077650a247,ad661b8255ba2e31ef86c3912a0da59137255e1df444a13934a4285a08c3a835,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,61_1,cf8f0d32fb8cc3cb7e05bccb0b002c4c4ea870615a3acb080f6d35bbc7f98d48,34a693e27e8c49d70d06e73483482bc97be5bf8b9e0550530d30d90a5c28805c,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,61_2,c5e2bf06d11a01f2fe00ef537174221003eb8c36016b135a84b13d6068eac995,9bf8396c7658d76b74a03c41d77302a278e99e3fa44ce9df7fc6e9943e019c31,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,623_0,2ae006b5483a296740144df052b8ef2f58e35140cfa324115efc8f8b5bf55dd9,aa70ac0c8901d2b719aaa2cf20d5bf319acd72b01552269518b3b61ebe07ff31,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,623_1,6e3e2fd5665c2036e13472989d48e6c267e607de90a01f10f5d0430ca0bde861,1577fe6b4927bc4aa912e1b93a4fea88fb5266b12585c4eb46e6a16265ada2ca,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,633_0,ae22a52a203c418da9f11404bbf668a1dccecaf1864e67b9be06548f2155b240,c1b88898b267233526b811c92f07cf640f1cf510ac38e6351321c3a468ac1eda,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,642_0,40d334002502fcada74bdca9da3a5b1d08aadc3dac347eaa1a006b79077ed931,76b804febf9afe0f2f494be7d0fa3f42f2a3f1700e44366d948bf283f4612e35,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,642_1,b229b716b7b3548ed4b5feda389a18fa6e322878d362922dff98c1692145819a,986c9705dc3c6f9386d0953aed591f0b9b871f0816968706f741e454d34cbca8,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,643_0,c5e5b2f71dd185b7a438f946378e728a2729034610541d10a13a07979acd0049,5b5746fc7601091ae33f891c8b1056e2c96c42a41af4d9f9c535ab0aa892dae9,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,650_0,017a5e9019a37e01ce8fb4e44fd1e0f13546c9b976f8c1b4579692974b1db1d3,2bd4e55507cef50e31df7deb734c3db8171db6759befb899814c7f7a8d69223d,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,655_0,7febeb97d6df12c4d38a83b99ebc1b57fbb2e234ff91f0978b388aab974599c3,8620fe60afa2f43337ca954b3bbe4b0685d181e3a0565e8b61989e47f77db939,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,658_0,cc6907a7eb620ff0c3d2d2c29c87fd24d415ce12b9dced9e1a224890cb17e8c4,28c016e388a2e6a5374f49ab240e8809324e2c5b5ee3130e2d46c90b1bd301bf,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,65_0,4f50467dc4a2ac53c9700e6382b49d070869894232c14df9dfda5abe344823b6,ca5c818c2c8362432ca979409c6d8ab036f3e8bdfcf549b5c2ef523550fa08ed,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,663_0,527c15c4072af336deb6fdd3022c5d59dbee7265842f62f814ee6b0967e0730d,f2aa4e907b14dfa55ec59d9497495b68c70e98d992707961b8fed8b9c0c220bd,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,671_0,06cd2613ec3b799dc70d1ecae245a3839cfde4458d70583cc2912ddd72810542,970576a77f14c942ce42c4f62d97824043aff6ecdba93b6a2595c9e9983598f7,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,671_1,9a3132241e4bc5e917af9c55cfa575be76a8c32c8acdaa32e4b3663ea0265ea5,ae10458f0c27ebe020943f640bc88805d82e602acf54e88273755efb428a91d8,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,677_0,53a83fc795d9d7c2c0ef0f52a657253a5ff166f92d8d4721bbdd91fa88c9265e,094773755990fc73adfb24bf8f8d004490b7da6f3b3465fc8b61bc038674474c,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,67_0,db4b765d7df7a2fce474ebb72aaad1315be2f64413623da023385aabc846b485,7be35a034876260ad42c60d09e30949d420c5f2a08cd5f9589b8f4ff0a7803c0,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,686_0,c478d97c8f8aa97de575f34cdb0530d98b72564dc8825e36879d29f7bca389c1,6ee2d0646d534daf8d7c4268e17df933afef94e82e052a085727ad3d183e0bdc,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,689_0,9908bf2cd522bc519fded45f56073161c009017686ad8eaa5a9c120645a2bf2d,25685443b81831877077e0829cc1abacecd48567c8ecc3159a53a73783da66b8,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,689_1,b1cc3918b0e3e9dcc00d590b3c91452da6f13ec526454d3deae01c0475f551ea,7d60fd6a295283ec562d0396a2a385c5201f8de8082c83f544e94c80d0d843f4,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,689_2,41cb03a2bd05a7f1dada585abf55ecf58b62fa7d62fdfb2939af18a3bb915c5c,250eb592b3693383023f18e6da68cee72549614fdd52417a193cc1ee040b7a51,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,689_3,7b421e315beca3045c13c3ccc7780c8298a0a642cb6960b48d9d95de7de49461,ea0355756130cb8fe101ea1ef9d6687e3709e6e0a1596cf11429350fb0345fba,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,696_0,3d89d850b5ee848e41308fe47d95c6b85291d29fab7581f2f63a4769e2be2511,565e15d7636c4a513e5dae214e4fca37aa06b7fcf094a0cf7b00e2b1c51390de,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,696_1,1817ebfbd15f527e3147a220c4d50a599079e6405aeaf6772a26255b53bd9bf6,c3cd02e4fb8f9d4edbc5d0dd573c40bccc7082ff200d48254483a32db54d7a63,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,699_0,2612a5fc6009ad70e55b8b6760c1374510e8e14553dc1c6db43cb32d2b6a8cf8,ae2f314d85a7c075c39a77125c6f39603d5d5602cf8bbbc8ad1f7ca2e7a10bc3,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,701_0,49491953ba5ffeb424c742be1f4c46fc51276f87d3b4af2c8fd822b31462185f,1c55bec9ed7d0d54839244a8606513bb108b09a56652096410ce5945424993db,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,704_0,863b9b0838b16bff5a67bc64e6a94712dfd49330cbc46ea118d3f3e9ac129d15,15c0506ef1a0a68f029dcf940f9ca83a7e37f1eac18ec2ea382d5868a907cf3f,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,71_0,123e06a2ad5e7e7ed031b5dc3f482886a96de24c9d0f4d89f53fd5836b1ae243,cebc083248f8126ccf7c8b390576f3956f55184d9d389ba27c8c1b27b87e8780,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,721_0,c36f7270e79d8e338641a49502d551bac82015ab82952ca16e544cbee03af092,62116c21a529fe5879fbcede8fab6a1b69ed6d72e216a001ce25a8afc0256495,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,73_0,1e1f1896dcce4e5a8c1c51da3d0fce147148ff39b686fa864f78ebf16537b678,e77440c959f3625641d7f9df4c3277796d345105b4bb362f7556ae75f5a333ce,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,81_0,441b22c6bbd40b8dfbc2a2dbdd11f3b810968115a0af98981cc3b50ebb7b4344,f472ab1d9c2b4578caa7d1250dc53cb437045b9e3149743ddb11c464668fd76e,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,81_1,8f61228c70296087bbe1dbe7c970a5ed3e59740b31d68d589b0089ce945f7edb,c9566212ff78063956ad4312b2b1ed78174bfc59b72b1db4842f31a3afb22dfd,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,81_2,130e4c7feec1af5cf48b2e1dc6bc5c2129509f6bf8622086cc6de64cb823cd9a,ea794e515fee448caee481f0161ea999b41d04570f7044f44a80eb8a2965077b,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,824_0,0ebf99cdd504fe536aae70871e088a90b2d4487d3df5285f768a7680f177f25f,2eadca4620cb828f7ac26205cb37f54df95193eeeb0bbe6ab7a5fda414bf3aa6,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,863_0,4f86ae1fd388ecb4d912d1a5317d3b3240890d62e8de801689e282ad60dcf43e,27ad37ad46c6bccf29a3f01b296da7d375f0173f2d97e218850f61313e10dbd9,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,864_0,968fed9429af8bc37d2b1a2af7cbbb36d0add659c944c1bd84ec41ad4d5ce0d4,f190270197109b8b66463d8a8349f8f90f37ab05677af4b3215400e71a0426d6,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,875_0,26a6c30a2679f8d926a56651d87ab5ebfbdbac890ea94a96130a953e3a650cd3,2785cbe2076e3a91ba4e48f7f52acc47cc4c8a69c5679917b75cb483e90e16be,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,875_1,e402db5d23e07d4b098672012405780ec2a729a8849a022d32be99d1c76f65ca,bbc9bc59f160e2cfed183ae18f746c72aed0fed65a3aa59a56a50493dfc0554c,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,88_0,435de14bc091347fd8c47e427f59395842fe673c3c553e463e3f106bfa4bf654,87f0935548fd5672f9d103f9227ed1c38e2347dbe6eb148f8d8528d34e29d056,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,mild,93_0,80d89409108002f36f606d4d1ca583a8e9b7214d3036b6edb63d84e0be5bdf2d,f86e987f96ecb80f834307bda84388b928521f6554bff4ecc2eae753684c4dab,a46f7c429110314b57dc8b36d01b671de5d626a6d386687c8ba1d039175755d8
brightness,moderate,1017_0,f1b7eb6c486fefee44c6139e2287c0b9f192b9fbfbf25f4e8fbdafac5ee39b72,1c38cbf7c8b6eb19252fc969cb149aa9e8da499eac3ab36e89f866e7a3bed5cc,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,1017_1,2ecfa7526c9d404df89d1521b074531124a1ae7f77306c6062e82a8dfd7b6476,8294b1ab9d1484df4dfc7cf04a2cf3b194a488278bc6497d7af108769155d515,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,103_0,677b3159ae56fb47bdb03c2727d93e4d31251ffc4500cd6d9b622062589f934e,6bfe8657b1e19099ec05702ffe1c5d8d9b776d4eb2932b727f66f8253648b325,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,112_0,a19e548ac34026c46ef26e913be85e7ad3d3e6f9c420069a2c2f90a6547fb143,719bf0f27c403a42676e418d016134728b64ce85f0af19f686dc0f28e2096baa,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,112_1,17deaf7ef07b4313ff7f01886b0fb0077dcb122255ac1cdc31b9aee0edc7d88c,d452f314e285dbe697e837b2fc22e04cf7211aecba186d218cda815c50f2ad0e,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,13_0,b0991bc2b7a6ecc410933abdc6c42ebeb38dcb2db31a5df8d2aac4664e654215,41185aa3c91725594cb40ce7e2ba25615eb33fdf44d35a3f588b99642264e03b,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,13_1,6dc003daa863c8333142a466435cd13b0a3f59d5861544285df82010eab0d429,6ff00997e4710aa16a9dd2b290b8386a42d902e512586b2fa993c7d8e6fc4612,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,142_0,e26517b22379fa6bc9a6a75769ae3562ef71caf4489d9c9e19d472968cd9742a,2b0d6bd343570f4b0f017f85abab12652f6d2a0bb5619cbd09638a350bf9d833,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,146_0,c77b3ea8e7933873f497ce36a02cf51775d2ebde527e13db2c3352607dd9bade,b6258ceae48e784ee9f73a31d4d20529e8ea4aee237bff1fa1240c5dd3c23387,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,156_0,0090a6e73fdbfdbe8ffee5e803025401cafcd72c714c6160d71fa3591bfa18e5,62375b181c162dd0cd22cdddac139f1a270beec9483e95bb4c9ec688f9b76b52,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,161_0,4c0b2dd98cb35ac6e04ec77848234698d46109465c58ced14eeb680ffc9ed452,d37569660bfcef6197248d73225d5814dc8fac1f8b5f45f66a366342529484dc,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,163_0,1d9066e1921879e7fd85dcaf11c1ec66113f124f407c291619c7685c4a7ac72a,f6efa4c4d5217ef8f11f4055f4c0d66c9f27bd7a603e1ab6b49cd767a362b7fa,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,166_0,40a11a8a0b4036cd2fd916086e03687d7e6aa8950a47ccc52143dea64c506081,cd39aa1d47acd2d4967e43cac5153528e89d05332fc179fd444d1e4e99499ce9,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,167_0,5aa696cdf249e356a8f8226b35feb4f9952fdd98f7db526a0308534fbb696ef8,d939caaffdf7612ee65acc71a38a79dc3b9afc36cc710604a4063ee7ef8cd8c2,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,167_1,1dbfa22cb3f3db171578841a7acaa1e232885c6b2a7e794301b34f9f87709ff7,ded14077eee9778ca6b31ffefe73ba0e94f98f5bcf96038c109139e08944ac39,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,178_0,3f3cd7230807932ab2824caa3cbf3b64fc94ea35f45af03a1d4e6aff12a98feb,5d9c566264805594efa15d06c29cd1b3a50fdb12478392b3977b91f5b88fb0de,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,178_1,e01b1c9faf11f0cab34a0a6441a633398e65c07caeebc01284c90f54cad4a62e,6941cd8d9499e31d3908aa5788c37af80293105413eb015f6c6d2b31cb0f5117,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,178_2,7eabf04f6b602bd9c7fead6412b199984ce0ade8fd381a05e84fde0eddc84ead,8432e277e9da4e230c82187e9ae4d70477145460cae2799b76204c038cb126c3,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,198_0,1b8cf6b048d2b1e77cf4ee1396cf09a97d2765bc1e18a37fea83d0cac1b96bd0,c65976e2668370aa244dfb2f905e517aa886ac0539b84f221803c4b355af4fc8,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,198_1,6465262f714743f6237383fab59cb7116348159f3f62195479ea8d080542377f,d2d7076422da8414e0795dc41e57b44fd32f7070323ecc531f6908086a01277d,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,209_0,17e40202cb2dc1dc43288df16126a4f63ba6c38d0080f0150ff4dc36cf016eb7,3c7ceaf603edc6a55c6b44e25759c94413c2c364e65c81cefd5499b29b4e202d,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,214_0,3ef7bb3fa5a2d93c521ba24853582a4890032bab5fadebf093f784aecf6b34c7,deae9181ef5bb56c858ac9c2d7b3921e29c33187985f361688befd8a87878e72,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,216_0,70f60bf99c14034d89a26ab0babfcb6c5427bb2daa53f952e834d4de226c51c4,9ff74996a4b065c931647b74505f6666f136092f526724709f81bdd822ae4e8b,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,217_0,dceddf2dcd2d360627702eda3d3d4c47b3b990d6294a064709b3892578b952e2,98bd0ae5864eba364e989f56a5d93f1761f03f27d003c4761c7191eab4d54097,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,224_0,9894d9eaa5c506c3bdd2dfb446774770b2f6ef73e1b6b1c3325816da502a04c7,a9667d86d032d972b9890d40d0ddad1ac02b9ef2ab17c8a4b076a44345e47a2f,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,228_0,ffb22ccc1ac84f0ad93fe2ddb1e00f8acbcd8abea8ab9cd76c9548a295423d97,1f9d48d67b1cc028eec786871e21671cc453855f77d15b29a660abbd279d4d9e,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,228_1,1e49f82e49dcc77be8e89e897f4a67a60d6b1ad3cc0bdc0e10773546e33b3eaf,e90a1bd756e50903d78f7ecae2c62c38f2eda681cadbf23058a32db8063aedad,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,234_0,5e13b5e6dc7da7f23f2f63529a5b85c360cf46d389eaff3bd3c591727b64c756,697e0672870f1095b88f35e8629fd17d40df221a43879bdea1d03b100021b4e9,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,234_1,85ae830319a7607e9d2f46deaa8d41feb060b494dbb8c805abda697797847d70,ff415dc88ec055cd39232c09aad9b884514ede9bd162fd20dadc27c3557a1cef,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,234_2,e0fc09147fcde544687fe9406f62231fd0a27bb31ff564d416604773768f5566,967196b9093bfd10178eb36ee5cc65973801c4d3ea52aab811b925c803d3bc56,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,234_3,e35a3ccdd20ad475be55814104d35174144a34705001a33241bc47b23f99ccaf,71fbcc0aedc7eeb7fb4077201627f8f7ee5ebc760be99a8fec882c55a172c876,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,234_4,7a44965f592fcf9259fcf866d6c21740bba5965afd19a36358bf29119a718704,9b05fac609b04c0c952d0aab231107e35147d164a98364dc9be170bf212a7954,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,238_0,f655c438c184034cf4c0373526dc9e8f39d5f423f6711b07b53006b5d6cf83e3,48e9a37c2d884baa93d835303e94488acb10dc3e0a3b431ea4769496f459a29b,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,238_1,90e07dd050a2ef815a66a647cfff8292e480d1555bbe2502f7e62f3cc2d0254d,e96611d91d7bd19dd92d13b62d4db30369938e81df5627549350b6221f4f6783,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,250_0,d6f1aa4687dd9ec3d0f342e28befef516036c193b20e5ff8f0b6d8d661016d12,d71b5af4398c6a7241becfa6ea0a2dd7894abd5c8f774014802ecd8501079ed4,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,252_0,446ac2145079df3d08c3b50075d2ffdc6e0db8bffd58731e6f069a95c06e476e,a4c62fde01aa407a97a387e38e5bb37b8459c005fe0b246c10467da1e7761dcb,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,255_0,b763564528f0ceded28ac4585e4c9c9dc43f263f95191d4bea450614818c78a3,00bf80b1b4f5755d4e70e3e9f08e67ed4f19ba7a8bbc3bbd5d64e5a719490799,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,255_1,bf8676ac2389edac9b1d3941f11a74d39a1d7de0c4f8445dcb8ebaa695c0d63c,8fd8173d137b7beb8f66fbce95eb61ee2dc83ac740790909b87ff2d981e6dd9b,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,257_0,8c460794827ff11e080619780deb1a9b40a6c366bd73436bfab45e4b086ed100,e2444491c2b3cd818f4470fc61d6b066a489755ae25052123543a31e6730b1e7,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,257_1,e04794ff3bdddf89ef0ea0d05364698b8791cf112203a0ad1904ee54f582dedc,aa5bc3392b06846ab34bfaa5629823f96ef442e45e0c3bb549a97e051ccd21f7,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
brightness,moderate,269_0,a20285499472d9c63d92ff1da00c3fe0889a7a76968c48820267e6a717ddfc3a,dfb9bda073fa7d8fde9bf632d2c02e307976b6c1bf44213586311d203cf6d368,12b14849311e181211824a7c8b1b09d42dad7d2519acc016b933877fd1dccee2
